SHAPE,sigma,r,adiabatic_time,resamples,overlap,success_prob,dt
22,1.3333333333333333,2,1.6666666666666667,5,0.8625017794201846,0.9550868127894573,0.1
22,1,2,37.89473684210526,5,0.999203115011474,0.9671071616200945,0.1
22,1.5555555555555554,2,1.6666666666666667,5,0.868052671245345,0.9409178579364004,0.1
22,1.7777777777777777,2,1.6666666666666667,5,0.8867720397704235,0.9006911265867736,0.1
22,2.0,2,1.6666666666666667,5,0.9099451550873644,0.8468328787185728,0.1
22,0.0,2,2.2222222222222223,5,nan,0.0,0.1
22,0.2222222222222222,2,2.2222222222222223,5,0.8517482268443697,0.9985499589700896,0.1
22,0.4444444444444444,2,2.2222222222222223,5,0.8538310246191788,0.9931420143175563,0.1
22,0.6666666666666666,2,2.2222222222222223,5,0.8595398831788508,0.9826208295500918,0.1
22,0.8888888888888888,2,2.2222222222222223,5,0.8624831491417796,0.9764297299717821,0.1
22,1,2,40.0,5,0.9991373035636187,0.981220964725493,0.1
22,1.1111111111111112,2,2.2222222222222223,5,0.8869803168357517,0.9248023534674563,0.1
22,1,3,0.0,5,0.850296643617647,0.9542432930114689,0.1
22,1.3333333333333333,2,2.2222222222222223,5,0.8761351367036894,0.9474623940197514,0.1
22,1,3,2.1052631578947367,5,0.8798392673851962,0.9334345964797764,0.1
22,1.5555555555555554,2,2.2222222222222223,5,0.9159665683030314,0.8461667822732744,0.1
22,1,3,4.2105263157894735,5,0.9080895312868649,0.9814141269605403,0.1
22,1.7777777777777777,2,2.2222222222222223,5,0.9118555834163291,0.8630258371752939,0.1
22,1,3,6.315789473684211,5,0.9634018305015384,0.9538332790774837,0.1
22,2.0,2,2.2222222222222223,5,0.9334414241924684,0.815019860567311,0.1
22,0.0,2,2.7777777777777777,5,nan,0.0,0.1
22,1,3,8.421052631578947,5,0.9842764129244025,0.971881043309259,0.1
22,0.2222222222222222,2,2.7777777777777777,5,0.8650697765373989,0.9969098755936336,0.1
22,0.4444444444444444,2,2.7777777777777777,5,0.8651208919913254,0.9960406701226024,0.1
22,0.6666666666666666,2,2.7777777777777777,5,0.8655456086189567,0.9951771737323871,0.1
22,0.8888888888888888,2,2.7777777777777777,5,0.8795751755681369,0.9662766562040928,0.1
22,1,3,10.526315789473683,5,0.9905321043810922,0.9455260980041231,0.1
22,1.1111111111111112,2,2.7777777777777777,5,0.8990854110345275,0.921482500896464,0.1
22,1.3333333333333333,2,2.7777777777777777,5,0.8877831075861456,0.9438380850531785,0.1
22,1,3,12.631578947368421,5,0.9867982470361678,0.9751911998966127,0.1
22,1.5555555555555554,2,2.7777777777777777,5,0.8854198942019006,0.9529972094603478,0.1
22,1.7777777777777777,2,2.7777777777777777,5,0.8960071928274387,0.9303695898397628,0.1
22,1,3,14.736842105263158,5,0.9888648263378794,0.9700877041915231,0.1
22,2.0,2,2.7777777777777777,5,0.9224064806170221,0.8558279976444609,0.1
22,0.0,2,3.3333333333333335,5,nan,0.0,0.1
22,0.2222222222222222,2,3.3333333333333335,5,0.8779347238405258,0.9987496765919502,0.1
22,0.4444444444444444,2,3.3333333333333335,5,0.8797938992533307,0.9947735621368887,0.1
22,0.6666666666666666,2,3.3333333333333335,5,0.8831800183390174,0.9871132747848999,0.1
22,1,3,16.842105263157894,5,0.9939665949929215,0.9648772614387128,0.1
22,0.8888888888888888,2,3.3333333333333335,5,0.8873613465592332,0.9753052366740752,0.1
22,1.1111111111111112,2,3.3333333333333335,5,0.899975243444208,0.9477665067684541,0.1
22,1.3333333333333333,2,3.3333333333333335,5,0.9087586170859631,0.9213128767645817,0.1
22,1,3,18.94736842105263,5,0.996837877960269,0.966915143338162,0.1
22,1.5555555555555554,2,3.3333333333333335,5,0.9116339312911599,0.9141988710112177,0.1
22,1.7777777777777777,2,3.3333333333333335,5,0.8972715109142098,0.9537845903963875,0.1
22,2.0,2,3.3333333333333335,5,0.9418792545093579,0.8385581495438977,0.1
22,1,3,21.052631578947366,5,0.9966011119185199,0.9665083034598845,0.1
22,0.0,2,3.8888888888888893,5,nan,0.0,0.1
22,0.2222222222222222,2,3.8888888888888893,5,0.8930450716637918,0.9980174191022009,0.1
22,0.4444444444444444,2,3.8888888888888893,5,0.8948033856848829,0.9947882618934334,0.1
22,0.6666666666666666,2,3.8888888888888893,5,0.900500075937062,0.9797760583198722,0.1
22,0.8888888888888888,2,3.8888888888888893,5,0.8996735747390524,0.9818690749528476,0.1
22,1,3,23.157894736842103,5,0.9957961356738704,0.9673781777700925,0.1
22,1.1111111111111112,2,3.8888888888888893,5,0.9090833403299694,0.9563594962167609,0.1
22,1.3333333333333333,2,3.8888888888888893,5,0.9275419985066189,0.9095998365684894,0.1
22,1.5555555555555554,2,3.8888888888888893,5,0.9262515888640785,0.9119627343582052,0.1
22,1,3,25.263157894736842,5,0.9973588907459325,0.9306528917603825,0.1
22,1.7777777777777777,2,3.8888888888888893,5,0.9091986927791039,0.9563579262572479,0.1
22,2.0,2,3.8888888888888893,5,0.937168176438971,0.875815872120213,0.1
22,0.0,2,4.444444444444445,5,nan,0.0,0.1
22,0.2222222222222222,2,4.444444444444445,5,0.9086209461655191,0.9971461565350975,0.1
22,0.4444444444444444,2,4.444444444444445,5,0.9086450522169021,0.9961383818824269,0.1
22,1,3,27.36842105263158,5,0.9978540142241965,0.988012994445017,0.1
22,0.6666666666666666,2,4.444444444444445,5,0.9186086289435105,0.9726756681350648,0.1
22,0.8888888888888888,2,4.444444444444445,5,0.9156468136972225,0.9781501623983608,0.1
22,1.1111111111111112,2,4.444444444444445,5,0.9195177990171453,0.9674561138060366,0.1
22,1.3333333333333333,2,4.444444444444445,5,0.9255011581858685,0.9505854125309612,0.1
22,1,3,29.473684210526315,5,0.9986505863480144,0.9754185693527146,0.1
22,1.5555555555555554,2,4.444444444444445,5,0.931028125637891,0.9368564366953896,0.1
22,1.7777777777777777,2,4.444444444444445,5,0.9519223007292674,0.8734474849477938,0.1
22,2.0,2,4.444444444444445,5,0.9539171099169885,0.8633694013282232,0.1
22,0.0,2,5.0,5,nan,0.0,0.1
22,1,3,31.57894736842105,5,0.9982569725251285,0.9675004841941672,0.1
22,0.2222222222222222,2,5.0,5,0.9231853852454326,0.997370619580488,0.1
22,0.4444444444444444,2,5.0,5,0.9267312984438103,0.9870702682548336,0.1
22,0.6666666666666666,2,5.0,5,0.929229450140781,0.9819225820177492,0.1
22,0.8888888888888888,2,5.0,5,0.928792963050534,0.9805593018060894,0.1
22,1,3,33.68421052631579,5,0.9977697553074109,0.9808608792693931,0.1
22,1.1111111111111112,2,5.0,5,0.9381729167322009,0.9505060509141092,0.1
22,1.3333333333333333,2,5.0,5,0.9411019295073855,0.944159525931519,0.1
22,1.5555555555555554,2,5.0,5,0.9429204862941524,0.9379120135552079,0.1
22,1.7777777777777777,2,5.0,5,0.9449654102964257,0.9240431873812025,0.1
22,1,3,35.78947368421053,5,0.9985353148045036,0.9683698150996914,0.1
22,2.0,2,5.0,5,0.9572535707570176,0.8761095618260065,0.1
22,0.0,3,0.0,5,nan,0.0,0.1
22,0.2222222222222222,3,0.0,5,0.8283932988222139,0.9961648922492924,0.1
22,0.4444444444444444,3,0.0,5,0.8344744269278794,0.9854395008257205,0.1
22,0.6666666666666666,3,0.0,5,0.8498709638156173,0.9547052208122736,0.1
22,0.8888888888888888,3,0.0,5,0.8711100323011055,0.9098599325017587,0.1
22,1.1111111111111112,3,0.0,5,0.8758824642015004,0.8983699464589621,0.1
22,1.3333333333333333,3,0.0,5,0.8832397016833134,0.8841846165759502,0.1
22,1,3,37.89473684210526,5,0.9992572517594747,0.9596452904836001,0.1
22,1.5555555555555554,3,0.0,5,0.9015495148833685,0.8414892422373573,0.1
22,1.7777777777777777,3,0.0,5,0.9074437597806487,0.8309420445836184,0.1
22,2.0,3,0.0,5,0.9337918508611737,0.7553379161958248,0.1
22,0.0,3,0.5555555555555556,5,nan,0.0,0.1
22,0.2222222222222222,3,0.5555555555555556,5,0.8304281474514712,0.9958800896693131,0.1
22,0.4444444444444444,3,0.5555555555555556,5,0.836244070347119,0.9850861194791977,0.1
22,0.6666666666666666,3,0.5555555555555556,5,0.8482693275100017,0.9623832274767624,0.1
22,0.8888888888888888,3,0.5555555555555556,5,0.8414264385353925,0.9745566523334116,0.1
22,1,3,40.0,5,0.9992542696484747,0.9594553203281921,0.1
22,1.1111111111111112,3,0.5555555555555556,5,0.8701073781507476,0.9164766434424974,0.1
22,1.3333333333333333,3,0.5555555555555556,5,0.8558285467640104,0.9490203083991791,0.1
22,1,4,0.0,5,0.8671501701195109,0.9179439589237024,0.1
22,1.5555555555555554,3,0.5555555555555556,5,0.8892651044724519,0.8723911511067368,0.1
22,1,4,2.1052631578947367,5,0.8865555439743042,0.914716138051229,0.1
22,1.7777777777777777,3,0.5555555555555556,5,0.9236935662958188,0.7995911927856033,0.1
22,1,4,4.2105263157894735,5,0.9292799488494448,0.9216413472894482,0.1
22,1,4,6.315789473684211,5,0.9626737484152686,0.9549487427257596,0.1
22,1,4,8.421052631578947,5,0.9857883955505264,0.952096197250382,0.1
22,0.0,1,0.0,5,nan,0.0,0.1
22,0.10256410256410256,1,0.0,5,0.826404459761632,0.999849626391333,0.1
22,0.20512820512820512,1,0.0,5,0.8270959942635422,0.998902776781179,0.1
22,0.3076923076923077,1,0.0,5,0.827767486354863,0.997836420609306,0.1
22,0.41025641025641024,1,0.0,5,0.8279116810868299,0.9976708788288046,0.1
22,0.5128205128205128,1,0.0,5,0.8338403795877598,0.9891106435481645,0.1
22,0.6153846153846154,1,0.0,5,0.8358208441233306,0.9854530840120739,0.1
22,0.717948717948718,1,0.0,5,0.8317912692005575,0.9921895594031138,0.1
22,0.8205128205128205,1,0.0,5,0.8361464626951822,0.9838637082416478,0.1
22,0.923076923076923,1,0.0,5,0.8423802401086891,0.9726775657917885,0.1
22,1.0256410256410255,1,0.0,5,0.8359933324133852,0.9841872227926372,0.1
22,1.1282051282051282,1,0.0,5,0.850144342287992,0.9592394856829479,0.1
22,1,4,10.526315789473683,5,0.9917493693824433,0.9157821580403289,0.1
22,1.2307692307692308,1,0.0,5,0.8413092573723411,0.9716746107979524,0.1
22,1.3333333333333333,1,0.0,5,0.861066523598211,0.9321956015504336,0.1
22,1.435897435897436,1,0.0,5,0.8429632333958964,0.9698462124769114,0.1
22,1.5384615384615383,1,0.0,5,0.8496155146567613,0.9568727920675208,0.1
22,1.641025641025641,1,0.0,5,0.8674073769191794,0.9222120273003811,0.1
22,1.7435897435897436,1,0.0,5,0.8512246590446543,0.9575394837502472,0.1
22,1.846153846153846,1,0.0,5,0.8857241320657497,0.8838106158446275,0.1
22,1,4,12.631578947368421,5,0.988972002894688,0.9431660402314295,0.1
22,1.9487179487179487,1,0.0,5,0.8800120369749911,0.8945625989722288,0.1
22,2.051282051282051,1,0.0,5,0.8980713646123001,0.8415079048040612,0.1
22,2.1538461538461537,1,0.0,5,0.8711829697703213,0.9134655692591332,0.1
22,2.2564102564102564,1,0.0,5,0.856814580355808,0.9463424386659028,0.1
22,2.358974358974359,1,0.0,5,0.8531290126777389,0.9497459393540112,0.1
22,2.4615384615384617,1,0.0,5,0.8856323515836874,0.8852748487332271,0.1
22,1,4,14.736842105263158,5,0.9886741001602325,0.973709619180278,0.1
22,2.564102564102564,1,0.0,5,0.9130437355328346,0.7971051993629357,0.1
22,2.6666666666666665,1,0.0,5,0.8928658161795019,0.8096856043658838,0.1
22,2.769230769230769,1,0.0,5,0.8774043361500206,0.9045317002301222,0.1
22,2.871794871794872,1,0.0,5,0.8758828706919637,0.9008453506608891,0.1
22,2.9743589743589745,1,0.0,5,0.8642274280458552,0.9286434644756345,0.1
22,1,4,16.842105263157894,5,0.9945566425345164,0.9469013372175556,0.1
22,3.0769230769230766,1,0.0,5,0.866631200172286,0.9275929563346363,0.1
22,3.1794871794871793,1,0.0,5,0.9049156637184563,0.8405484285417298,0.1
22,3.282051282051282,1,0.0,5,0.901793962990308,0.8345989228833599,0.1
22,3.3846153846153846,1,0.0,5,0.9110299945301596,0.8043779208582317,0.1
22,3.4871794871794872,1,0.0,5,0.9238384065142292,0.7457218943413235,0.1
22,1,4,18.94736842105263,5,0.9973628339371899,0.9433124229119288,0.1
22,3.5897435897435894,1,0.0,5,0.9157037950187725,0.8172776157035058,0.1
22,3.692307692307692,1,0.0,5,0.9273794645749558,0.6766673516359871,0.1
22,3.7948717948717947,1,0.0,5,0.8952637063715614,0.8352296672129648,0.1
22,3.8974358974358974,1,0.0,5,0.8780907726535361,0.896369987207947,0.1
22,4.0,1,0.0,5,0.8659470993801609,0.7693504415053074,0.1
22,0.0,1,0.2222222222222222,5,nan,0.0,0.1
22,1,4,21.052631578947366,5,0.9967647216067648,0.9623083157644392,0.1
22,0.10256410256410256,1,0.2222222222222222,5,0.8267930466295464,0.9993250350999461,0.1
22,0.20512820512820512,1,0.2222222222222222,5,0.8268692480995438,0.9991937896497056,0.1
22,0.3076923076923077,1,0.2222222222222222,5,0.8270069270744745,0.9993338025591815,0.1
22,0.41025641025641024,1,0.2222222222222222,5,0.8324708528967311,0.9912240499540748,0.1
22,0.5128205128205128,1,0.2222222222222222,5,0.8355081191015366,0.9850145460408357,0.1
22,0.6153846153846154,1,0.2222222222222222,5,0.8333687798774387,0.989648489740085,0.1
22,0.717948717948718,1,0.2222222222222222,5,0.8349747848044666,0.9877025738714171,0.1
22,0.8205128205128205,1,0.2222222222222222,5,0.8336738268432555,0.9892123800732215,0.1
22,0.923076923076923,1,0.2222222222222222,5,0.8471217010072476,0.9631491362352803,0.1
22,1.0256410256410255,1,0.2222222222222222,5,0.8554454046630785,0.9518147628304301,0.1
22,1.1282051282051282,1,0.2222222222222222,5,0.8363943151089899,0.9842038210313344,0.1
22,1.2307692307692308,1,0.2222222222222222,5,0.843823880505465,0.9703905352499883,0.1
22,1.3333333333333333,1,0.2222222222222222,5,0.846977873552679,0.9640067524745626,0.1
22,1.435897435897436,1,0.2222222222222222,5,0.858073651446396,0.941701041519686,0.1
22,1.5384615384615383,1,0.2222222222222222,5,0.8474198366804555,0.9637418248361572,0.1
22,1,4,23.157894736842103,5,0.9964755104982639,0.9444876488714398,0.1
22,1.641025641025641,1,0.2222222222222222,5,0.8659000407645556,0.9182349387301003,0.1
22,1.7435897435897436,1,0.2222222222222222,5,0.8350373848395117,0.9862106549388887,0.1
22,1.846153846153846,1,0.2222222222222222,5,0.8532475979729661,0.9517914068212427,0.1
22,1.9487179487179487,1,0.2222222222222222,5,0.8491230600807956,0.960011748206844,0.1
22,2.051282051282051,1,0.2222222222222222,5,0.8939492377357356,0.8611291739657422,0.1
22,2.1538461538461537,1,0.2222222222222222,5,0.8527404233816533,0.9504290938888019,0.1
22,2.2564102564102564,1,0.2222222222222222,5,0.8781530230444144,0.8970625677088123,0.1
22,2.358974358974359,1,0.2222222222222222,5,0.9226692819579618,0.7734814192062974,0.1
22,2.4615384615384617,1,0.2222222222222222,5,0.871940103292404,0.9091802870968086,0.1
22,1,4,25.263157894736842,5,0.9971663786363723,0.9403405496193136,0.1
22,2.564102564102564,1,0.2222222222222222,5,0.8786130107055096,0.8991509915557073,0.1
22,2.6666666666666665,1,0.2222222222222222,5,0.9011185787743218,0.8504323467741683,0.1
22,2.769230769230769,1,0.2222222222222222,5,0.9020404685535596,0.8413613190168189,0.1
22,2.871794871794872,1,0.2222222222222222,5,0.8952211973532423,0.8187074121810847,0.1
22,2.9743589743589745,1,0.2222222222222222,5,0.8903378802630404,0.8687034815211361,0.1
22,3.0769230769230766,1,0.2222222222222222,5,0.8721945220509341,0.8883929734244748,0.1
22,3.1794871794871793,1,0.2222222222222222,5,0.9126847641542227,0.8187926740443138,0.1
22,1,4,27.36842105263158,5,0.9984801789277578,0.9356610711254327,0.1
22,3.282051282051282,1,0.2222222222222222,5,0.8863215486966365,0.8825193247715127,0.1
22,3.3846153846153846,1,0.2222222222222222,5,0.9033462217857674,0.7726780208441013,0.1
22,3.4871794871794872,1,0.2222222222222222,5,0.8866742965448596,0.872810205378211,0.1
22,3.5897435897435894,1,0.2222222222222222,5,0.8727374166518258,0.8947711923826273,0.1
22,3.692307692307692,1,0.2222222222222222,5,0.9235620796047664,0.7827786926679856,0.1
22,3.7948717948717947,1,0.2222222222222222,5,0.9209420920946191,0.801391918280911,0.1
22,1,4,29.473684210526315,5,0.9988400550171135,0.9511322394075216,0.1
22,3.8974358974358974,1,0.2222222222222222,5,0.9397849161258525,0.7558101466299032,0.1
22,4.0,1,0.2222222222222222,5,0.9052327586240232,0.8078059746771942,0.1
22,0.0,1,0.4444444444444444,5,nan,0.0,0.1
22,0.10256410256410256,1,0.4444444444444444,5,0.8277020662469502,0.9994842704499493,0.1
22,0.20512820512820512,1,0.4444444444444444,5,0.8274512890227976,0.9994956897051032,0.1
22,0.3076923076923077,1,0.4444444444444444,5,0.8302086443476683,0.9958624240218882,0.1
22,0.41025641025641024,1,0.4444444444444444,5,0.8279586617207368,0.9990869793643606,0.1
22,0.5128205128205128,1,0.4444444444444444,5,0.8293280802584558,0.9969527313700329,0.1
22,0.6153846153846154,1,0.4444444444444444,5,0.8355055097294818,0.9879041918526547,0.1
22,0.717948717948718,1,0.4444444444444444,5,0.838525806507818,0.9808348747949348,0.1
22,0.8205128205128205,1,0.4444444444444444,5,0.8441757355230153,0.9691696710860648,0.1
22,0.923076923076923,1,0.4444444444444444,5,0.8347193712462826,0.9883492542371123,0.1
22,1.0256410256410255,1,0.4444444444444444,5,0.8403395869463115,0.9796331793981061,0.1
22,1.1282051282051282,1,0.4444444444444444,5,0.8356864755429646,0.987565790405192,0.1
22,1.2307692307692308,1,0.4444444444444444,5,0.8497630033859557,0.9577501847684803,0.1
22,1.3333333333333333,1,0.4444444444444444,5,0.8494967083592692,0.9596674021096055,0.1
22,1.435897435897436,1,0.4444444444444444,5,0.8524508235964338,0.9535390638279639,0.1
22,1,4,31.57894736842105,5,0.9982229673297728,0.9674215267778085,0.1
22,1.5384615384615383,1,0.4444444444444444,5,0.8358599570875648,0.9865914965051298,0.1
22,1.641025641025641,1,0.4444444444444444,5,0.8397996593874537,0.9797684634785411,0.1
22,1.7435897435897436,1,0.4444444444444444,5,0.8551105741565748,0.9488022830038059,0.1
22,1.846153846153846,1,0.4444444444444444,5,0.8373417865896576,0.9842044320667998,0.1
22,1.9487179487179487,1,0.4444444444444444,5,0.8649189555607795,0.928832191654696,0.1
22,2.051282051282051,1,0.4444444444444444,5,0.8553342652297342,0.9532235663139705,0.1
22,2.1538461538461537,1,0.4444444444444444,5,0.9054553565041087,0.8436602638210797,0.1
22,2.2564102564102564,1,0.4444444444444444,5,0.8509969048171103,0.9577373584250005,0.1
22,2.358974358974359,1,0.4444444444444444,5,0.8892187001874107,0.8761876601086928,0.1
22,2.4615384615384617,1,0.4444444444444444,5,0.8362415215482136,0.9848766637076475,0.1
22,2.564102564102564,1,0.4444444444444444,5,0.8888139753132749,0.8768930711063668,0.1
22,1,4,33.68421052631579,5,0.9979752196112277,0.965326449617312,0.1
22,2.6666666666666665,1,0.4444444444444444,5,0.910637540301774,0.7114404661769714,0.1
22,2.769230769230769,1,0.4444444444444444,5,0.847878030936877,0.963728867405103,0.1
22,2.871794871794872,1,0.4444444444444444,5,0.8883549034942153,0.859597799027063,0.1
22,2.9743589743589745,1,0.4444444444444444,5,0.9175664965364446,0.8011198785631649,0.1
22,3.0769230769230766,1,0.4444444444444444,5,0.8720934018539674,0.8573480730232572,0.1
22,3.1794871794871793,1,0.4444444444444444,5,0.8472937866864421,0.9668268467540146,0.1
22,3.282051282051282,1,0.4444444444444444,5,0.8805847112249154,0.8979522609755688,0.1
22,3.3846153846153846,1,0.4444444444444444,5,0.8678421367771494,0.925697429224371,0.1
22,1,4,35.78947368421053,5,0.9985503823971954,0.963774593205351,0.1
22,3.4871794871794872,1,0.4444444444444444,5,0.7976494259027325,0.7085055313022567,0.1
22,3.5897435897435894,1,0.4444444444444444,5,0.8707531715666325,0.5541812951638654,0.1
22,3.692307692307692,1,0.4444444444444444,5,0.8722600150043474,0.6650866576069866,0.1
22,3.7948717948717947,1,0.4444444444444444,5,0.9150706326421804,0.7324570185890209,0.1
22,3.8974358974358974,1,0.4444444444444444,5,0.8419614877833048,0.7210267018083758,0.1
22,1,4,37.89473684210526,5,0.9992342613937693,0.9609283039520143,0.1
22,4.0,1,0.4444444444444444,5,0.9384807329218289,0.7017224143537579,0.1
22,0.0,1,0.6666666666666666,5,nan,0.0,0.1
22,0.10256410256410256,1,0.6666666666666666,5,0.8287075996103538,0.9997649881983819,0.1
22,0.20512820512820512,1,0.6666666666666666,5,0.8299055818307874,0.9981719972266371,0.1
22,0.3076923076923077,1,0.6666666666666666,5,0.8307879147077589,0.9966295984079008,0.1
22,0.41025641025641024,1,0.6666666666666666,5,0.8327496180149006,0.99387612634697,0.1
22,0.5128205128205128,1,0.6666666666666666,5,0.8417874896514956,0.9775673899808454,0.1
22,0.6153846153846154,1,0.6666666666666666,5,0.8306092894752848,0.9968497061190971,0.1
22,0.717948717948718,1,0.6666666666666666,5,0.8347252964680361,0.9898971282922244,0.1
22,0.8205128205128205,1,0.6666666666666666,5,0.8386613527324611,0.9852182269178421,0.1
22,0.923076923076923,1,0.6666666666666666,5,0.8480572295310416,0.9660218480871405,0.1
22,1.0256410256410255,1,0.6666666666666666,5,0.847503398257368,0.9671811965939807,0.1
